session,user,stage,start,end,side,filename,moving_hand,held_out_user,held_out_stage,split,generalization,channel00_mean,channel00_std,channel00_rms,channel00_waveform_length,channel00_freq_mean,channel00_freq_max,channel00_spectral_entropy,channel01_mean,channel01_std,channel01_rms,channel01_waveform_length,channel01_freq_mean,channel01_freq_max,channel01_spectral_entropy,channel02_mean,channel02_std,channel02_rms,channel02_waveform_length,channel02_freq_mean,channel02_freq_max,channel02_spectral_entropy,channel03_mean,channel03_std,channel03_rms,channel03_waveform_length,channel03_freq_mean,channel03_freq_max,channel03_spectral_entropy,channel04_mean,channel04_std,channel04_rms,channel04_waveform_length,channel04_freq_mean,channel04_freq_max,channel04_spectral_entropy,channel05_mean,channel05_std,channel05_rms,channel05_waveform_length,channel05_freq_mean,channel05_freq_max,channel05_spectral_entropy,channel06_mean,channel06_std,channel06_rms,channel06_waveform_length,channel06_freq_mean,channel06_freq_max,channel06_spectral_entropy,channel07_mean,channel07_std,channel07_rms,channel07_waveform_length,channel07_freq_mean,channel07_freq_max,channel07_spectral_entropy,channel08_mean,channel08_std,channel08_rms,channel08_waveform_length,channel08_freq_mean,channel08_freq_max,channel08_spectral_entropy,channel09_mean,channel09_std,channel09_rms,channel09_waveform_length,channel09_freq_mean,channel09_freq_max,channel09_spectral_entropy,channel10_mean,channel10_std,channel10_rms,channel10_waveform_length,channel10_freq_mean,channel10_freq_max,channel10_spectral_entropy,channel11_mean,channel11_std,channel11_rms,channel11_waveform_length,channel11_freq_mean,channel11_freq_max,channel11_spectral_entropy,channel12_mean,channel12_std,channel12_rms,channel12_waveform_length,channel12_freq_mean,channel12_freq_max,channel12_spectral_entropy,channel13_mean,channel13_std,channel13_rms,channel13_waveform_length,channel13_freq_mean,channel13_freq_max,channel13_spectral_entropy,channel14_mean,channel14_std,channel14_rms,channel14_waveform_length,channel14_freq_mean,channel14_freq_max,channel14_spectral_entropy,channel15_mean,channel15_std,channel15_rms,channel15_waveform_length,channel15_freq_mean,channel15_freq_max,channel15_spectral_entropy
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,17.8675,22.1175,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,-0.0027005996,26.520107,26.520107,52043.0,186.79240588200335,46.8235294117647,7.4157734,0.0063587767,15.643954,15.643955,39850.758,212.0343273906221,93.17647058823529,7.542822,0.0024528804,26.215725,26.215725,39045.91,173.97354976709673,43.76470588235294,7.3210382,0.0019352693,20.768211,20.768211,38306.277,182.07912536177938,39.294117647058826,7.382945,0.0018560871,23.381527,23.381527,45045.785,185.79634240740796,41.411764705882355,7.4062066,0.088364355,33.64767,33.647785,56837.875,179.9444880130163,50.588235294117645,7.3945894,0.007283221,28.23777,28.23777,75436.58,222.83398632784323,124.94117647058823,7.5770345,0.008917247,41.579388,41.579388,105324.59,209.2257181787883,124.94117647058823,7.488133,0.0062083774,60.65612,60.656124,141678.42,193.2539643075704,93.6470588235294,7.368173,-0.0010903967,95.01,95.01,219848.5,192.86519057869654,94.11764705882352,7.3927627,-0.0036807503,104.36633,104.36634,247207.6,203.25273000929766,94.11764705882352,7.43468,-0.024437867,97.6519,97.6519,222061.8,186.82944104880158,67.52941176470588,7.3693476,-0.030928865,80.1428,80.14281,197472.78,188.48416303824857,75.76470588235294,7.3678436,-0.020939883,58.174324,58.174328,149166.47,204.21865424620307,75.52941176470588,7.4547944,-0.016456844,36.30448,36.30448,95109.266,203.25866793017988,75.52941176470588,7.4658136,-0.030779602,29.313217,29.313234,70656.58,205.77735618225805,83.52941176470588,7.469571
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,22.1515,23.3175,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,0.045161027,17.627777,17.627836,11372.737,197.47581999751532,67.75300171526587,6.1190352,0.022201693,13.113822,13.11384,9254.006,208.73259786586792,60.89193825042882,6.229021,0.021523323,15.027274,15.027289,8337.984,190.7240355299466,44.59691252144083,6.157812,0.011249263,21.411407,21.411411,8381.076,163.42821759541133,48.02744425385935,5.9632354,-0.021609982,34.793358,34.79336,11508.697,143.0797468554403,53.17324185248714,5.7599545,-0.072279654,36.49962,36.49969,14906.809,189.2357836138372,52.315608919382505,6.1105475,-0.040232845,21.098757,21.098795,14356.299,214.48739449502267,117.49571183533449,6.2416735,-0.021655804,30.718657,30.718664,20664.645,200.14284706937502,126.0720411663808,6.1466713,0.0487778,44.42575,44.425777,30461.178,196.4137722451687,126.0720411663808,6.1176805,0.10078639,71.75388,71.75395,48807.65,193.3969572136088,92.62435677530019,6.1162295,0.036168303,99.283295,99.283295,68914.12,201.1307015946525,124.35677530017153,6.150563,0.07962585,90.49431,90.49435,58971.133,184.56033394198818,124.35677530017153,6.039655,0.19316679,83.34745,83.34767,54975.137,181.4044818944097,126.92967409948542,6.061019,0.20221587,70.45608,70.456375,48148.867,201.18972462175762,78.04459691252144,6.1783156,0.048593707,40.021538,40.02157,29623.055,205.97850683302292,78.04459691252144,6.1809306,-8.630507e-06,27.125187,27.125187,18449.49,207.61112249007186,60.89193825042882,6.187106
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,23.4015,26.101,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,-0.005237614,28.472704,28.472704,32853.332,167.9232374009576,43.71179848120022,6.8260827,0.013452328,15.890346,15.89035,25412.979,204.99733388076305,45.56399333209853,7.0623293,0.011069446,30.772425,30.772427,27234.77,185.95865527894836,42.97092054084089,6.9742975,0.015940754,31.733967,31.73397,26290.176,155.68042838971,42.97092054084089,6.7137413,0.018337892,27.143599,27.143606,29268.434,169.54008145230512,41.11872568994258,6.8243666,0.02463592,34.758118,34.75813,35348.14,175.35412387433763,49.638822004074825,6.8780785,0.0022313583,22.788887,22.788887,40769.125,227.68519079519643,110.7612520837192,7.151416,-0.00560259,33.873512,33.87351,58258.39,215.80390088330887,122.24486015928875,7.052986,-0.01955745,45.299316,45.299316,74791.61,206.32133278737714,87.05315799222078,6.9929395,-0.017329166,65.68279,65.6828,108794.47,204.80591026398147,152.25041674384144,6.970185,-0.10171955,93.1651,93.16516,144367.02,195.3519541288786,119.65178736803111,6.915495,-0.10977836,79.285484,79.28556,118332.484,187.7928831281065,83.71920726060381,6.8950634,-0.020487124,86.101585,86.101585,114030.91,187.02082803657277,72.97647712539359,6.9381304,0.0031897936,60.67053,60.67053,93041.7,196.57668810965177,73.34691609557325,6.9548917,0.018984506,38.141098,38.1411,61955.973,202.16257612340232,75.19911094647156,6.999321,0.016502846,34.72684,34.72684,48556.65,204.62842714082032,85.20096314132246,7.018413
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,26.385,31.1515,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,0.009085323,23.250786,23.25079,48417.78,172.77721948905102,49.51222070701773,7.4648666,-0.0007058607,12.583437,12.583437,38488.727,220.72336069885702,84.75820832896255,7.69241,0.00076903787,31.165274,31.165274,43429.06,168.36851031716796,49.93181579775517,7.379606,-0.002810071,13.767568,13.767569,38341.17,206.41758666070137,43.847686982062314,7.6281857,0.0035304225,37.69921,37.69921,54819.03,160.63491554922473,55.806147068079305,7.3234043,-0.07142092,33.200294,33.20037,56312.65,183.6315107347898,50.77100597923005,7.5289936,-0.00982433,27.224058,27.224058,84239.56,224.10581672260145,123.57075422217561,7.680188,-0.023894731,39.23289,39.232895,116183.42,210.35677457481447,123.57075422217561,7.6213884,-0.019738792,48.93318,48.933186,139881.55,197.86699837134776,84.12881569285639,7.5184975,1.8535275e-05,75.59714,75.59714,206102.17,193.93606241624494,98.18525123256059,7.4725547,0.015891118,80.74611,80.74611,214764.94,197.02257257142233,110.98290150005245,7.5064945,0.004368313,79.36525,79.36525,201413.16,182.92116125053425,67.97440469946503,7.454316,0.045147106,78.17761,78.17763,213415.27,188.09924200996508,67.97440469946503,7.4732165,0.05305888,59.251514,59.251534,163843.36,201.5580532387724,79.30347214937585,7.5716205,0.013699836,34.38073,34.38073,99542.695,202.48728433003066,67.97440469946503,7.586529,0.0069054817,26.446182,26.446182,72973.82,212.38468659129853,71.54096297073325,7.619734
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,31.2185,31.3015,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,-0.5048881,26.22103,26.22589,1156.5552,184.58073877055125,108.43373493975902,3.4648025,-0.9870448,13.122301,13.159371,754.0602,218.00763178682575,96.38554216867469,3.7349222,-0.5071396,8.23833,8.253924,535.7429,262.6927032437552,96.38554216867469,3.8618014,0.2771147,9.822519,9.8264265,508.89545,264.0289529062803,60.24096385542168,3.8999312,0.66265476,12.125537,12.143632,593.46936,291.36487943350846,96.38554216867469,4.0156145,-0.17684859,12.241747,12.243024,689.6687,278.2856731630661,96.38554216867469,3.8942778,-1.2626522,29.539494,29.566467,1519.6165,245.22049661781836,84.33734939759036,3.7996383,-1.5603896,51.001648,51.025513,2520.6606,249.52913485245725,84.33734939759036,3.8289206,-1.5704665,66.392105,66.41068,3062.4941,191.75951236783817,96.38554216867469,3.4673498,0.7699261,127.68565,127.68798,6014.3496,173.88301531581985,96.38554216867469,3.231698,0.5520981,102.43658,102.438065,5113.342,196.0756622569736,96.38554216867469,3.48131,-0.77797467,66.1887,66.19327,3478.5908,229.1604812699211,96.38554216867469,3.6489415,-0.31943807,72.880196,72.880905,4360.824,248.20468191237146,96.38554216867469,3.7015533,0.026631137,45.312347,45.31236,2628.794,250.65482594328745,108.43373493975902,3.6972144,-0.7895603,23.000954,23.014503,1403.7903,240.78555681161708,108.43373493975902,3.7632143,-0.37024936,15.566191,15.570593,933.68604,230.795746205666,96.38554216867469,3.680965
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,32.119,34.183,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,0.026094329,23.96604,23.966053,21589.422,178.08625054673172,50.3875968992248,6.6289806,0.017182196,11.570059,11.570072,15621.202,227.78502069925824,66.37596899224806,6.864911,0.017309427,9.105387,9.105403,13644.253,241.57502549567928,66.37596899224806,6.94232,0.020648504,10.441479,10.441499,14035.715,225.88537544289275,66.37596899224806,6.888978,0.031686928,12.510656,12.510696,16291.239,222.54895606233876,66.37596899224806,6.870426,0.022654342,17.148825,17.14884,20219.543,214.6015936807859,59.10852713178294,6.834,0.0036627303,27.612736,27.612734,35655.945,228.7238409186649,86.72480620155038,6.863524,-0.010326947,35.901047,35.90105,43562.637,200.37009425696468,86.72480620155038,6.7123046,-0.0079186605,59.479733,59.479733,60587.082,180.4501357574188,86.72480620155038,6.552229,-0.006027207,92.08156,92.08156,91230.34,182.37159159934166,114.34108527131782,6.522438,-0.008415939,77.74588,77.74587,74922.016,195.5419136277741,89.14728682170542,6.6744847,0.018208615,65.65517,65.65517,71519.1,177.95667934377786,89.14728682170542,6.5714874,0.12001521,71.867744,71.867836,87057.125,191.68622437593154,75.5813953488372,6.6589575,0.21707313,51.65365,51.654106,61117.17,197.7808702822135,75.5813953488372,6.7462287,0.12639645,28.833857,28.834133,36744.45,203.1441210256787,89.14728682170542,6.7636776,0.05113589,19.243835,19.243904,23389.148,207.0478874043861,68.31395348837209,6.776766
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,34.467,34.983,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,-0.072233915,12.560542,12.56075,3793.0815,218.1968690615475,89.14728682170542,5.425338,-0.03634918,7.4214573,7.4215465,3054.7466,260.6936785784731,50.3875968992248,5.6335077,-0.04459696,8.482678,8.482796,3443.816,261.0767929379068,62.01550387596899,5.652246,-0.0308196,13.02984,13.029877,4542.6914,252.76601964172664,62.01550387596899,5.625817,-0.045718953,17.337988,17.338049,4902.69,198.86483869666196,54.263565891472865,5.3234406,-0.027021563,13.9254465,13.925474,4264.5967,217.74458978807678,83.33333333333333,5.4047294,-0.020099914,19.098763,19.098772,7476.6045,237.23386235128396,155.03875968992247,5.521526,-0.09559172,28.340366,28.340527,10106.959,216.6919053883647,65.89147286821705,5.433514,-0.31928715,37.946728,37.948067,10536.674,180.47870722859236,137.59689922480618,5.2153254,-0.26150423,48.47156,48.472267,12035.809,187.77266442309798,122.09302325581395,5.2284374,-0.09546612,35.47257,35.4727,10231.42,197.91449701128658,83.33333333333333,5.301286,-0.06591064,64.5163,64.51633,16385.918,171.499808668896,77.51937984496124,5.1107144,-0.0064415154,78.28268,78.28268,22425.697,185.62380503969126,83.33333333333333,5.23866,0.0047507472,64.053116,64.053116,19460.578,203.53631383783318,69.76744186046511,5.346259,0.061902784,31.147177,31.14724,10455.291,213.48345044883578,69.76744186046511,5.421852,0.045395408,14.667976,14.668046,5772.0444,235.93129380442423,69.76744186046511,5.514701
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,35.1005,35.4665,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,-0.07802612,15.11505,15.115252,3687.0898,214.51132738309383,90.1639344262295,5.1100526,-0.030672055,13.264907,13.264942,3596.6143,238.6091830350429,73.77049180327869,5.200595,-0.050497822,19.515959,19.516026,4594.198,240.56512979444173,81.9672131147541,5.212136,-0.073961906,22.032814,22.032938,4725.6045,226.4106494231519,98.36065573770492,5.1828513,-0.080366656,17.354437,17.354622,3989.9739,205.7221147937979,84.69945355191257,5.05335,-0.037951335,16.35209,16.352135,3700.1384,204.8522784439582,51.912568306010925,5.051315,-0.09904762,22.410475,22.410694,5476.6885,221.44424477098227,98.36065573770492,5.136614,-0.2563857,32.114902,32.115925,7044.7344,199.19735258572365,98.36065573770492,5.020886,-0.60282224,61.51053,61.513485,10099.529,171.59981453300458,109.2896174863388,4.8183827,-0.83593875,82.258354,82.26261,14329.176,208.11473737181316,136.61202185792348,5.0454264,-0.17108545,63.651993,63.65222,13276.359,221.187172352798,81.9672131147541,5.0988708,-0.4548408,79.82811,79.8294,14699.014,170.02467733743586,81.9672131147541,4.8019676,-0.3121649,83.6561,83.65668,16598.422,181.46981736033885,90.1639344262295,4.8623047,-0.16484278,59.22896,59.229183,11766.236,197.76107103191168,54.6448087431694,5.0002136,-0.037422784,32.801716,32.80174,7215.912,206.08702724414363,60.10928961748634,5.056164,-0.13200128,32.271366,32.271637,6549.4453,195.9396701619681,101.09289617486338,4.9700522
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,35.5005,36.134,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,0.102277145,23.78903,23.78925,7691.2314,182.69696233713313,66.29834254143645,5.4544935,0.0679767,16.918573,16.918709,6749.456,219.56691094369384,66.29834254143645,5.6609054,-0.0398298,17.269455,17.2695,6792.6377,242.36697106417856,89.97632202052091,5.77556,-0.04383765,11.488579,11.488663,4898.175,223.1165346823989,72.61247040252564,5.7265983,-0.0053774375,13.083877,13.083877,4939.132,209.55220581131,80.50513022888713,5.6138096,0.03851456,13.791545,13.791599,5089.03,203.79198610342007,74.19100236779795,5.591196,0.05330873,21.216053,21.216122,8393.154,209.1286911409136,91.5548539857932,5.6195555,0.09033508,28.614037,28.61418,10996.735,199.5486924623905,91.5548539857932,5.533396,0.13020998,39.720406,39.72062,14188.807,182.8165917480473,156.27466456195737,5.4569054,0.31993416,58.190777,58.191658,21240.39,173.8373889533726,156.27466456195737,5.36636,0.35252967,54.328724,54.32987,20057.676,182.95897033468498,53.67008681925809,5.458927,0.2489046,84.54881,84.54918,27257.871,162.15430878279986,91.5548539857932,5.2705927,0.14305426,96.00819,96.0083,30973.111,177.61380512770097,67.87687450670876,5.375907,0.10173542,63.04214,63.042225,23570.385,201.1003168201394,67.87687450670876,5.5547657,-0.039141912,39.284542,39.28456,16020.687,208.38761502653927,53.67008681925809,5.5916367,-0.02009998,44.052094,44.052097,15018.305,201.14063323584793,110.49723756906077,5.5207667
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,36.201,36.984,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,-0.026507769,54.93354,54.933544,9385.501,120.29964232444235,58.748403575989784,5.217355,-0.026681349,13.10916,13.109187,6061.8867,220.0103600059315,77.90549169859516,5.8794746,-0.008160377,12.568721,12.568724,6207.8413,249.4390761174734,84.29118773946361,6.0130596,0.0064384528,17.441767,17.441769,6829.374,223.0069276343359,93.23116219667943,5.820135,-0.024566427,22.633541,22.633554,8144.546,188.83789139138148,84.29118773946361,5.6243877,0.007475954,18.31142,18.311422,7337.224,196.2867624549438,84.29118773946361,5.7144165,-0.07718149,21.288359,21.2885,11981.728,223.7764752237498,111.11111111111111,5.890772,-0.15687905,31.014112,31.014507,16704.16,210.9516337499044,111.11111111111111,5.837163,-0.17740445,34.44337,34.44383,16460.459,191.44623479061266,127.7139208173691,5.7010245,-0.14874381,41.115337,41.115604,18888.656,183.0088771946916,127.7139208173691,5.6105924,-0.08139477,32.649857,32.649956,14963.616,193.7183577463191,61.30268199233717,5.692757,-0.04063711,66.19078,66.190796,27169.938,176.93583124481532,83.01404853128992,5.5603023,-0.027365109,101.05073,101.05073,43214.562,188.17666476151504,128.9910600255428,5.63428,-0.04023417,72.3907,72.39072,30509.277,199.53318777910994,83.01404853128992,5.7409286,-0.020748524,37.07927,37.079273,17844.035,202.9106528989479,80.45977011494253,5.7580824,-0.035264418,18.20336,18.203394,9586.832,220.43748583836137,77.90549169859516,5.8548527
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,37.001,38.8505,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,0.004855299,23.504751,23.504751,24375.582,199.40004875968071,80.02162746688295,6.603899,0.0007974703,18.972929,18.972929,21637.918,214.277782150806,124.89862124898622,6.6844993,0.005852979,17.164953,17.164953,20297.91,237.74438005091795,124.89862124898622,6.8205013,0.015738185,16.36873,16.368736,19557.777,225.6851554620008,49.74317383076507,6.757447,0.03638333,19.021595,19.02163,20538.715,202.70539162025082,61.63828061638281,6.64985,0.029895985,23.63962,23.63964,23276.555,198.08030092864763,58.394160583941606,6.628986,-0.022552649,29.595213,29.59522,33776.07,217.2885009720174,67.58583400919167,6.6972,-0.014426983,39.140213,39.140213,42356.383,193.18631729934336,58.394160583941606,6.549575,-0.05149733,66.96279,66.962814,60461.438,173.96035142646173,109.21870775885374,6.3932395,-0.048899483,96.27313,96.27314,86602.805,177.65506222924716,118.41038118410381,6.3940744,-0.046985824,80.19197,80.19198,75480.39,196.33927973281482,71.37064071370641,6.570098,-0.06200667,75.44657,75.4466,73177.62,174.6666542245101,71.37064071370641,6.419687,-0.122808106,85.07128,85.071365,87286.67,185.72599819986482,71.37064071370641,6.5216074,-0.05714256,62.812187,62.81221,66999.016,199.03424308234437,71.37064071370641,6.602833,-0.045249052,37.82791,37.827938,42744.004,194.8394892428299,71.37064071370641,6.5897403,-0.055932775,57.254044,57.25407,42741.57,189.86820917830892,48.12111381454447,6.6059794
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,38.901,39.316,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,-0.47729442,25.004158,25.008715,5794.587,193.71712420118857,67.46987951807228,5.1609416,-0.29328018,18.61907,18.62138,4648.5884,211.98064351888723,67.46987951807228,5.2552767,-0.210803,16.95745,16.95876,4233.324,229.03879633979537,67.46987951807228,5.3096485,-0.15595743,13.434204,13.435109,3629.2173,226.21446961760867,67.46987951807228,5.307949,-0.120547295,14.844849,14.845339,3839.4236,221.3728167620982,67.46987951807228,5.257443,-0.18455689,19.08613,19.087023,4539.4106,215.64078393560288,113.25301204819276,5.2447658,-0.046845935,28.26844,28.26848,6800.8936,236.26881036986566,98.79518072289156,5.2869945,-0.09600057,27.098295,27.098467,6373.55,212.1248237241614,67.46987951807228,5.1665845,-0.10573664,28.273005,28.273203,6426.927,194.67351653753244,67.46987951807228,5.069872,-0.094344005,34.107815,34.10795,7609.065,187.72775967392403,67.46987951807228,5.0477023,0.13529818,33.992474,33.992744,7603.1016,186.34689588504875,60.24096385542168,5.0213494,0.31855077,56.189518,56.190426,12405.995,177.42407944432588,60.24096385542168,5.010244,0.35391095,79.32375,79.32455,17307.611,192.73438407359345,67.46987951807228,5.0668297,0.12091925,57.432102,57.432228,12618.426,204.2641903677014,67.46987951807228,5.1320653,-0.1831764,34.61296,34.61344,7958.048,193.57481690664693,67.46987951807228,5.089279,-0.961643,36.209057,36.221825,7165.341,182.03099123019874,67.46987951807228,5.134486
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,39.383,39.6825,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left.hdf5,left,True,False,val,user,0.12973328,24.390623,24.390968,3873.7944,192.48858169287138,53.42237061769616,4.7241173,0.14259154,14.317893,14.3186035,2648.2676,207.8252013448213,86.81135225375625,4.843482,0.1486079,10.156845,10.157932,2056.9949,223.7190207092321,86.81135225375625,4.948039,0.0978852,8.507658,8.508221,1740.9216,228.79897848010486,86.81135225375625,4.944608,0.117538296,8.9141655,8.91494,1782.7969,224.08846809306914,80.13355592654423,4.9308558,0.10786638,9.416056,9.416674,1851.5144,220.10111260560035,80.13355592654423,4.9324894,0.26479718,12.685099,12.687862,2466.8062,211.6474473494593,106.84474123539232,4.9370337,0.39219147,17.45387,17.458277,3221.447,195.2990930359136,83.47245409015025,4.8480396,0.48168355,27.631176,27.635376,4568.9746,180.86547602458197,83.47245409015025,4.7216806,0.68237853,40.60987,40.615604,6718.489,178.14969998399718,86.81135225375625,4.6742034,1.1136837,51.99768,52.00961,8645.732,193.69254792586798,46.74457429048414,4.803743,1.8237969,65.07156,65.09711,10862.811,187.06280594527627,106.84474123539232,4.803628,1.7830856,79.41779,79.437805,12881.16,182.6032099596766,106.84474123539232,4.7827787,1.1950896,45.836723,45.852295,8079.746,199.14791323609066,83.47245409015025,4.9182134,0.85543,31.877527,31.889004,5732.783,185.75643923659473,83.47245409015025,4.8094707,0.67070377,51.285675,51.29006,7506.1377,198.57671373166505,53.42237061769616,4.8584137
